"","MSOA11CD","mixed","ba_norm","r_norm","Ppla_norm","index","o_flow","d_flow","sumod","logsumod","cluster","MSOA11NM","POPDEN","area","flowden"
"395","E02000410",0.145055091906712,0.854644100270352,0.243709320470364,0.35243553008596,1.59584404273339,191,1435,1626,7.39387829010776,4,"Haringey 014",89,757598.289528095,2.41152378165062e-05
"396","E02000411",0.102974793580157,0.571224003150561,0.472970592438053,0.207122390503479,1.35429177967225,900,1189,2089,7.64444076155657,4,"Haringey 015",53.5,1385866.43826939,2.81749582021213e-05
"397","E02000412",0.283952628528718,0.788652353025462,0.386403349178868,0.354891526811298,1.81389985754435,2654,996,3650,8.20248244657654,4,"Haringey 016",89.6,774712.374644039,5.25828791124894e-05
"398","E02000413",0.0723564527608268,0.678930797160139,0.261490051412256,0.239869013507982,1.2526463148412,125,1458,1583,7.36707705988101,4,"Haringey 017",61.5,1224075.03324603,2.1027989869311e-05
"399","E02000414",0.128465754802918,0.939444479207757,0.389593142300429,0.705280392959476,2.16278376927058,92,1149,1241,7.12367278520461,4,"Haringey 018",175.2,412619.778187182,1.71667324442214e-05
"400","E02000415",0.129518110326286,0.855213028430521,0.40850239609819,0.386000818665575,1.77923435352057,178,1202,1380,7.22983877815125,4,"Haringey 019",97.2,701901.384199146,2.02272444303506e-05
"401","E02000416",0.173934448211519,0.678520051318378,0.470940043362425,0.475644699140401,1.79903924203272,239,1509,1748,7.46622755621548,4,"Haringey 020",119.1,624523.657997843,2.35006985651583e-05
"402","E02000417",0.149506324894231,0.838338934728803,0.378855272629562,0.246009005321326,1.61270953757392,465,1571,2036,7.61874237767041,4,"Haringey 021",63,1059439.33921926,3.05043046082056e-05
"403","E02000418",0.126816465603844,0.795737664435042,0.3192060543426,0.304134261154318,1.5458944455358,39,1048,1087,6.99117688712121,4,"Haringey 022",77.2,716466.98659174,1.96524210386993e-05
"404","E02000419",0.221491179813483,0.952368957213696,0.385118186906657,0.505116659844454,2.06409498377829,386,1774,2160,7.67786350067821,4,"Haringey 023",126.3,641859.130809225,2.66446903164863e-05
"405","E02000420",0.23320622267282,0.813852241941731,0.470685000185852,0.515349979533361,2.03309344433376,124,1174,1298,7.16857989726403,4,"Haringey 024",128.8,589380.586236171,1.70986964737155e-05
"406","E02000421",0.230514551928228,0.589252512547108,0.474727881245895,0.361440851412198,1.65593579713343,1296,1075,2371,7.77106708606541,4,"Haringey 025",91.2,778227.199769364,3.34064486890828e-05
"407","E02000422",0.160947978850731,0.754998179323956,0.461918422410975,0.578387228817028,1.95625180940269,138,1109,1247,7.12849594568004,4,"Haringey 026",144.2,541355.014535191,1.59741967463147e-05
"408","E02000423",0.170014768139742,0.902395064322986,0.444475068688059,0.490790012279984,2.00767491343077,646,1349,1995,7.59839932932396,4,"Haringey 027",122.8,552796.530288555,2.93886221215643e-05
"409","E02000424",0.153324224009427,0.885075994088308,0.317995899439482,0.43061809250921,1.78701421004643,121,1506,1627,7.39449310721904,4,"Haringey 028",108.1,666571.163315499,2.25795528583155e-05
"410","E02000425",0.140685011918872,0.810383160208531,0.348179984745065,0.537044617273844,1.83629277414631,122,631,753,6.62406522779989,4,"Haringey 029",134.1,546353.807667419,1.02776121428302e-05
"411","E02000426",0.0539253765446998,0.690145258237725,0.161307146256325,0.111747851002865,1.01712563204162,409,1505,1914,7.5569505720129,4,"Haringey 030",30.2,2223638.56374818,2.85017018848958e-05
"412","E02000427",0.102100253066666,0.927767899447589,0.323902429978704,0.249283667621777,1.60305425011474,141,1661,1802,7.49665243816828,4,"Haringey 031",63.8,1080465.71572754,2.61410553758889e-05
"413","E02000428",0.216917908309081,0.581865820461831,0.330829221804273,0.469914040114613,1.5995269906898,320,1043,1363,7.21744343169653,4,"Haringey 032",117.7,595621.083318586,1.94423756887303e-05
"414","E02000429",0.0666588894427249,0.682826232080168,0.24440999868816,0.27425296766271,1.26814808787376,110,1803,1913,7.55642796944025,4,"Haringey 033",69.9,976239.26710739,2.80337710430073e-05
"415","E02000430",0.265311665566735,0.890579287220398,0.410246709510327,0.449038067949243,2.0151757302467,480,1847,2327,7.75233516330229,4,"Haringey 034",112.6,659706.477324957,3.13261659702874e-05
"416","E02000431",0.197319910173231,0.839081021604176,0.332651040617884,0.436758084322554,1.80581005671785,87,1978,2065,7.63288550539513,4,"Haringey 035",109.6,611346.926701987,3.08192289074791e-05
"417","E02000432",0.156941604170122,0.974726692168505,0.400002709282798,0.480966025378633,2.01263703100006,59,1539,1598,7.37650812632622,4,"Haringey 036",120.4,532641.268056033,2.49181316678849e-05
"418","E02000433",0.0199944168888604,0.31916411116671,0.126348546444842,0.0380679492427343,0.503575023743146,1188,663,1851,7.5234813125735,4,"Harrow 001",12.2,6312583.75379708,2.40347403524188e-05
"419","E02000434",0.0848369588419542,0.472715667042761,0.236997482515433,0.16741711011052,0.961967218510668,506,1091,1597,7.37588214821501,4,"Harrow 002",43.8,1965363.77320588,1.85518771189808e-05
"420","E02000435",0.0337380412026741,0.396060796061363,0.193231568341385,0.1563651248465,0.779395530451922,95,495,590,6.38012253689976,4,"Harrow 003",41.1,1800483.28515241,7.97298773164512e-06
"421","E02000436",0.0111629432067985,0.49424164748578,0.0528243918466287,0.0380679492427343,0.596296931781941,70,394,464,6.13988455222626,4,"Harrow 004",12.2,4726760.76591641,8.04626863273717e-06
"422","E02000437",0.0733142274174703,0.480585711826977,0.217941435744214,0.233729021694638,1.0055703966833,332,1062,1394,7.23993259132047,4,"Harrow 005",60,1403525.91556063,1.65535478011127e-05
"423","E02000438",0.0763770458190904,0.460757178567208,0.257376230826277,0.173147769136308,0.967658224348884,548,821,1369,7.22183582528845,4,"Harrow 006",45.2,1752149.66207854,1.72859723544046e-05
"424","E02000439",0.137654330098804,0.51575512409194,0.227935302814825,0.304134261154318,1.18547901815989,352,1138,1490,7.30653139893951,4,"Harrow 007",77.2,1065510.50443019,1.81138694123307e-05
"425","E02000440",0.0585348458887204,0.51251446260199,0.248265552648081,0.250102333196889,1.06941719433568,102,1180,1282,7.15617663748062,4,"Harrow 008",64,1498427.67636902,1.33681794029189e-05
"426","E02000441",0.0310527804750335,0.421165981645874,0.125612552018462,0.105607859189521,0.68343917332889,72,783,855,6.75110146893676,4,"Harrow 009",28.7,2329190.70237634,1.27902540295033e-05
"427","E02000442",0.0778832683757511,0.604943278101002,0.267515896494478,0.300859598853868,1.2512020418251,160,1298,1458,7.2848209125686,4,"Harrow 010",76.4,1142313.27456995,1.67062486783168e-05
"428","E02000443",0.14738606965542,0.590573311335431,0.213638155038489,0.38436348751535,1.33596102354469,441,1329,1770,7.47873482556787,4,"Harrow 011",96.8,976642.988698537,1.87224238319764e-05
"429","E02000444",0.0842054990676472,0.481769242749424,0.296947787876922,0.3061809250921,1.16910345478609,77,1365,1442,7.27378631784489,4,"Harrow 012",77.7,1098404.29619498,1.68959267756398e-05
"430","E02000445",0.128447365305026,0.61191726069667,0.330820218905175,0.323372902169464,1.39455774707633,997,1659,2656,7.88457651059632,4,"Harrow 013",81.9,1249037.61387403,2.59638237228164e-05
"431","E02000447",0.0288962461073309,0.653791993629425,0.104869028247385,0.124027834629554,0.911585102613696,68,849,917,6.82110747225646,4,"Harrow 015",33.2,2124380.78447778,1.30016624747905e-05
"432","E02000448",0.0975913645199285,0.520069341963785,0.203477992145131,0.146131805157593,0.967270503786437,958,407,1365,7.21890970761906,4,"Harrow 016",38.6,1724762.09586205,2.05029403100626e-05
"433","E02000449",0.0605873247068349,0.599776307031644,0.213445085641231,0.350798198935735,1.22460691631545,91,1160,1251,7.13169851046691,4,"Harrow 017",88.6,922505.168350188,1.53057557947743e-05
"434","E02000451",0.0693810663144403,0.534279844979969,0.148549003344566,0.155955792058944,0.908165706697919,81,769,850,6.74523634948436,4,"Harrow 019",41,1592923.0211604,1.30148833569941e-05
"435","E02000452",0.18250621047332,0.640725010934773,0.280361609035105,0.287351616864511,1.39094444730771,2369,1207,3576,8.18200013629341,4,"Harrow 020",73.1,1126022.26060997,4.34443353004327e-05
"436","E02000453",0.135973233514223,0.711413029732129,0.238728530062387,0.289807613589849,1.37592240689859,332,1146,1478,7.29844510150815,4,"Harrow 021",73.7,1032752.90208375,1.94182694075824e-05
"437","E02000454",0.0390838345417705,0.497605583199646,0.209433988676904,0.173147769136308,0.919271175554629,33,616,649,6.47543271670409,4,"Harrow 022",45.2,1563293.7531623,9.18471467732866e-06
"438","E02000455",0.178526110853919,0.563228848226324,0.289783399413399,0.258698321735571,1.29023668022921,4108,1011,5119,8.54071438645758,4,"Harrow 023",66.1,1223697.65278586,6.3286276311628e-05
"439","E02000456",0.0843534787647774,0.634978027989509,0.255600297532524,0.300450266066312,1.27538207035312,74,717,791,6.67329796776765,4,"Harrow 024",76.3,931698.031715192,1.11269661673314e-05
"440","E02000457",0.11883120119578,0.508717732337003,0.346153692165622,0.210806385591486,1.18450901128989,734,778,1512,7.32118855673948,4,"Harrow 025",54.4,1167043.25010524,2.38158419960464e-05
"441","E02000459",0.114835240672383,0.421432268898296,0.232830475984358,0.268931641424478,1.03802962697951,667,1349,2016,7.60887062919126,4,"Harrow 027",68.6,1187181.00729148,2.47542328604869e-05
"442","E02000460",0.0783045006332647,0.33201486754047,0.679817835873367,0.296356938190749,1.38649414223785,93,899,992,6.89972310728487,4,"Harrow 028",75.3,866145.474148177,1.52098823774247e-05
"443","E02000461",0.0469441234220438,0.512653134220379,0.154810458348444,0.0949652067130577,0.809372922703925,876,848,1724,7.45240245122364,4,"Harrow 029",26.1,2667923.06931277,2.47584499742559e-05
"444","E02000462",0.12177986321322,0.654155651394349,0.267626970415925,0.25992632009824,1.30348880512173,225,1023,1248,7.12929754892937,4,"Harrow 030",66.4,1002027.17190582,1.87571567417117e-05
"445","E02000463",0.0740321005170293,0.535755882688517,0.620126453118095,0.359394187474417,1.58930862379806,47,1227,1274,7.14991683613211,4,"Harrow 031",90.7,923990.228084201,1.52017911856979e-05
"446","E02000464",0.00831342100523274,0.362196703180645,0.0433467437809992,0.0331559557920589,0.447012823758936,92,492,584,6.36990098282823,4,"Havering 001",11,5861855.90777683,9.05701367044424e-06
"447","E02000465",0.0273419961576027,0.536158260334554,0.222178971933351,0.103970528039296,0.889649756464803,92,1145,1237,7.12044437239249,4,"Havering 002",28.3,2794740.56901206,1.56401806430552e-05
"448","E02000466",0.00897941719233974,0.423200602756243,0.0626703040722391,0.0421612771182972,0.537011601139119,148,794,942,6.84800527457636,4,"Havering 003",13.2,6276761.37615204,1.13694996650304e-05
"449","E02000467",0.0904803194512925,0.397396222087409,0.340620222496304,0.278755628325829,1.10725239236083,412,1224,1636,7.40000951716269,4,"Havering 004",71,1356512.37484601,1.69863938939315e-05
"450","E02000468",0.0223099530432104,0.399244914372379,0.0554940377268492,0.0659025787965616,0.542951483939001,135,982,1117,7.0184017990692,4,"Havering 005",19,4093088.33347675,1.43631089520791e-05
"451","E02000469",0.0418510544333897,0.338740198419187,0.195019393859626,0.14203847728203,0.717649123994232,307,762,1069,6.97447891102505,4,"Havering 006",37.6,1723480.86082599,1.6496180323235e-05
"452","E02000470",0.0255917289144105,0.417012412286884,0.123106847557605,0.0360212853049529,0.601732274063853,2125,1174,3299,8.10137467122858,4,"Havering 007",11.7,6767453.10523446,4.16649820222202e-05
"453","E02000471",0.0330784339962789,0.49611473608512,0.226266562009063,0.130577159230454,0.886036891320916,63,669,732,6.59578051396131,4,"Havering 008",34.8,2138505.83854071,9.83606515331018e-06
"454","E02000472",0.0625137693848499,0.460103682032743,0.264638304536822,0.227589029881294,1.01484478583571,258,1309,1567,7.35691824235602,4,"Havering 009",58.5,1534431.37301324,1.74568411839254e-05
"455","E02000473",0.0345041821632314,0.465971749981394,0.17517349274886,0.125665165779779,0.801314590673265,489,1394,1883,7.54062152865715,4,"Havering 010",33.6,2868058.70028552,1.95399301489498e-05
"456","E02000474",0.0467534078741894,0.60111798020437,0.178716671911184,0.142857142857143,0.969445202846887,233,1163,1396,7.24136628332232,4,"Havering 011",37.8,2205335.79769493,1.67463009351312e-05
"457","E02000475",0.0476531223994933,0.472664779840066,0.171909851465769,0.122390503479329,0.814618257184657,419,1456,1875,7.53636393840451,4,"Havering 012",32.8,2793116.60490068,2.04662540926658e-05
"458","E02000476",0.2223431524406,0.484647229563354,0.453873306783768,0.207941056078592,1.36880474486631,8527,1055,9582,9.16764161744307,2,"Havering 013",53.7,1568237.85547024,0.000113781052770493
"459","E02000477",0.0584303041409445,0.496987452358155,0.231312989851541,0.207122390503479,0.99385313685412,140,1403,1543,7.34148385236316,4,"Havering 014",53.5,1748477.62482175,1.64949903195171e-05
"460","E02000478",0.0181575711399397,0.320614911774451,0.0665250203335285,0.0847318870241506,0.49002939027207,46,662,708,6.56244409369372,4,"Havering 015",23.6,2486464.73438971,1.20653229402682e-05
"461","E02000479",0.145964606442236,0.531493573614673,0.376159454570516,0.230454359394188,1.28407199402161,1841,1275,3116,8.04430540699064,4,"Havering 016",59.2,1369436.52974691,3.8435614934898e-05
"462","E02000480",0.0412724101878431,0.387294688050288,0.157920394225311,0.10683585755219,0.693323350015632,4126,1471,5597,8.62998601889136,2,"Havering 017",29,3379807.29409774,5.71038474107804e-05
"463","E02000481",0.00142980314626549,0.39907998391182,0.026131024108625,0.0143266475644699,0.44096745873118,152,766,918,6.82219739062049,4,"Havering 018",6.4,12250855.6488884,1.1708365857124e-05
"464","E02000482",0.0345420057598388,0.510816050018149,0.080698121024178,0.0806385591485878,0.706694735950754,234,371,605,6.40522845803084,4,"Havering 019",22.6,2821512.3702213,9.48778810504565e-06
"465","E02000483",0.124777583105811,0.429061947864728,0.302504324612383,0.182562423250102,1.03890627883302,1739,1070,2809,7.94058382710424,4,"Havering 020",47.5,1602975.39357926,3.68919213246421e-05
"466","E02000484",0.0578686164220511,0.433085694677475,0.26564569456566,0.169463774048301,0.926063779713488,172,1274,1446,7.27655640271871,4,"Havering 021",44.3,1856821.32060304,1.75790115932338e-05
"467","E02000485",0.0714435474337514,0.551971447113718,0.260416123688094,0.144085141219812,1.02791625945538,888,1225,2113,7.65586401761606,4,"Havering 022",38.1,2097397.79852859,2.64419642397874e-05
"468","E02000486",0.096695079926895,0.647693126935469,0.296741672419168,0.2247237003684,1.26585357964993,325,977,1302,7.17165682276851,4,"Havering 023",57.8,1268943.87271694,1.77517320043974e-05
"469","E02000487",0.00168215226794978,0.636480534028539,0,0.0130986492018011,0.65126133549829,213,596,809,6.69579891705849,4,"Havering 024",6.1,12878085.4581591,1.02983437445391e-05
"470","E02000488",0.0323585784873734,0.337028899335148,0.354453281039211,0.154318460908719,0.878159219770451,387,993,1380,7.22983877815125,4,"Havering 025",40.6,1831583.73427198,1.85577908054319e-05
"471","E02000489",0.0372090437195466,0.359850707887043,0.253531820377579,0.112157183790422,0.76274875577459,123,1229,1352,7.20934025660291,4,"Havering 026",30.3,2598171.71883097,1.71737925260311e-05
"472","E02000490",0.0275187086331393,0.524971234086293,0.308702487998401,0.144494474007368,1.0056869047252,120,1159,1279,7.15383380157884,4,"Havering 027",38.2,2050425.06764392,1.63291387337275e-05
"473","E02000491",0.0380673765273858,0.400738844485815,0.214560524556527,0.0634465820712239,0.716813327640952,681,1285,1966,7.58375630070711,4,"Havering 028",18.4,4804366.85632182,2.22397309119642e-05
"474","E02000492",0.00441271062587441,0.417454918992711,0.0246271066993148,0.00654932460090053,0.453044060918801,545,814,1359,7.21450441415114,4,"Havering 029",4.5,14050752.1939178,2.14935112250237e-05
"475","E02000493",0.0900072674129362,0.572090436846591,0.300272170016566,0.185427752762996,1.14779762703909,318,711,1029,6.93634273583405,4,"Havering 030",48.2,1291975.24293329,1.65239603735539e-05
"476","E02000494",0.00738772908737791,0.317638076427325,0.105987065922922,0.0372492836676218,0.468262155105246,463,731,1194,7.08506429395255,4,"Hillingdon 001",12,6215021.06666401,1.60095997958391e-05
"477","E02000495",0.0685073870764952,0.507762898574006,0.266252821375626,0.130167826442898,0.972690933469025,908,1279,2187,7.69028602067677,4,"Hillingdon 002",34.7,2722336.49500916,2.31514130288334e-05
"478","E02000496",0.00414979060105077,0.341757028238934,0.00694182582325674,0.00818665575112567,0.361035300414367,667,461,1128,7.028201432058,4,"Hillingdon 003",4.9,15221679.417961,1.51234351553234e-05
