"","flow","lon_o","lat_o","lon_d","lat_d"
"10573",36,5.31119213721,1.66259087756,5.37939187546,1.63527381163
"10574",26,5.31119213721,1.66259087756,5.32457871055,1.62826315797
"10575",29,5.31119213721,1.66259087756,5.38444914421,1.62846114182
"10576",20,5.31119213721,1.66259087756,5.34727797053,1.63050354273
"10577",43,5.31119213721,1.66259087756,5.36837156901,1.62597566547
"10578",19,5.31119213721,1.66259087756,5.38929924939,1.61702702203
"10579",32,5.31119213721,1.66259087756,5.31591730137,1.61727939764
"10580",11,5.31119213721,1.66259087756,5.3062109978,1.59645295649
"10581",18,5.31119213721,1.66259087756,5.29297579408,1.58415204042
"10582",14,5.31119213721,1.66259087756,5.31288494389,1.57493753446
"10583",4,5.31119213721,1.66259087756,5.32107103626,1.73252356697
"10584",6,5.31119213721,1.66259087756,5.32214297932,1.71404706201
"10585",7,5.31119213721,1.66259087756,5.33018230668,1.71198996522
"10586",15,5.31119213721,1.66259087756,5.30411225586,1.70569047282
"10587",11,5.31119213721,1.66259087756,5.28554644053,1.70257445818
"10588",11,5.31119213721,1.66259087756,5.27465060121,1.70088905825
"10589",11,5.31119213721,1.66259087756,5.28038467541,1.69470597111
"10590",16,5.31119213721,1.66259087756,5.28805740581,1.6877685136
"10591",9,5.31119213721,1.66259087756,5.23236106616,1.6894303426
"10592",13,5.31119213721,1.66259087756,5.29491717807,1.6904302579
"10593",14,5.31119213721,1.66259087756,5.27297425041,1.68989303261
"10594",8,5.31119213721,1.66259087756,5.25395168972,1.67284463444
"10595",6,5.31119213721,1.66259087756,5.33470273634,1.78094322154
"10596",12,5.31119213721,1.66259087756,5.27484982389,1.66913738226
"10597",21,5.31119213721,1.66259087756,5.2813523483,1.65926201579
"10598",15,5.31119213721,1.66259087756,5.27361041469,1.65781857421
"10599",7,5.31119213721,1.66259087756,5.23223453057,1.6544867708
"10600",6,5.31119213721,1.66259087756,5.24070359934,1.65018319726
"10601",20,5.31119213721,1.66259087756,5.28808965951,1.64945510407
"10602",50,5.31119213721,1.66259087756,5.29698858835,1.65792549259
"10603",8,5.31119213721,1.66259087756,5.26018706486,1.64633021099
"10604",9,5.31119213721,1.66259087756,5.27658713599,1.64347929926
"10605",31,5.31119213721,1.66259087756,5.29207910434,1.63695325848
"10606",33,5.31119213721,1.66259087756,5.30313324525,1.63571571125
"10607",17,5.31119213721,1.66259087756,5.28451105762,1.63237023349
"10608",12,5.31119213721,1.66259087756,5.26177555425,1.63184952304
"10609",7,5.31119213721,1.66259087756,5.28788919571,1.71218931439
"10610",6,5.31119213721,1.66259087756,5.29259049621,1.70993279156
"10611",31,5.31119213721,1.66259087756,5.3519579353,1.67886801644
"10612",4,5.32341180259,1.66429025058,5.41919007867,1.72435281078
"10613",15,5.32341180259,1.66429025058,5.35926886928,1.70683392907
"10614",15,5.32341180259,1.66429025058,5.34344372071,1.70694228965
"10615",30,5.32341180259,1.66429025058,5.37164590191,1.70313628988
"10616",5,5.32341180259,1.66429025058,5.4046593222,1.70058887117
"10617",19,5.32341180259,1.66429025058,5.34848402031,1.69849718152
"10618",8,5.32341180259,1.66429025058,5.39003754769,1.69491451628
"10619",21,5.32341180259,1.66429025058,5.3517633396,1.69137651137
"10620",5,5.32341180259,1.66429025058,5.415328755,1.69279183098
"10621",6,5.32341180259,1.66429025058,5.41542332656,1.68081022185
"10622",7,5.32341180259,1.66429025058,5.39016691768,1.68012759637
"10623",15,5.32341180259,1.66429025058,5.37255314196,1.67440013586
"10624",6,5.32341180259,1.66429025058,5.40116990104,1.66903476128
"10625",19,5.32341180259,1.66429025058,5.3838638832,1.6604564691
"10626",9,5.32341180259,1.66429025058,5.40100932991,1.6486736195
"10627",3,5.32341180259,1.66429025058,5.45832763202,1.64818517694
"10628",15,5.32341180259,1.66429025058,5.40757606845,1.59154490802
"10629",43,5.32341180259,1.66429025058,5.33140769784,1.70249529998
"10630",50,5.32341180259,1.66429025058,5.318703069,1.70263278743
"10631",52,5.32341180259,1.66429025058,5.31169208427,1.69564068562
"10632",53,5.32341180259,1.66429025058,5.30505264974,1.69151921104
"10633",62,5.32341180259,1.66429025058,5.32346043739,1.69161735747
"10634",51,5.32341180259,1.66429025058,5.32878689422,1.68850696015
"10635",62,5.32341180259,1.66429025058,5.33689553133,1.68871797333
"10636",61,5.32341180259,1.66429025058,5.34378835694,1.68516555834
"10637",79,5.32341180259,1.66429025058,5.31523245143,1.68372534453
"10638",57,5.32341180259,1.66429025058,5.32432090799,1.68141109132
"10639",86,5.32341180259,1.66429025058,5.30963450899,1.67850980981
"10640",63,5.32341180259,1.66429025058,5.33048686888,1.67487562074
"10641",87,5.32341180259,1.66429025058,5.34618680443,1.67263453371
"10642",78,5.32341180259,1.66429025058,5.31847448549,1.67193066361
"10643",72,5.32341180259,1.66429025058,5.30574117545,1.67010518123
"10644",63,5.32341180259,1.66429025058,5.33838242289,1.66841872085
"10645",75,5.32341180259,1.66429025058,5.36016128362,1.66715411888
"10646",69,5.32341180259,1.66429025058,5.31119213721,1.66259087756
"10647",95,5.32341180259,1.66429025058,5.32341180259,1.66429025058
"10648",58,5.32341180259,1.66429025058,5.34700005202,1.66276378934
"10649",59,5.32341180259,1.66429025058,5.33465932521,1.66151934175
"10650",39,5.32341180259,1.66429025058,5.33911160177,1.65134597769
"10651",44,5.32341180259,1.66429025058,5.31600609789,1.65406781011
"10652",65,5.32341180259,1.66429025058,5.3718913038,1.65416684716
"10653",64,5.32341180259,1.66429025058,5.36050292274,1.64717870622
"10654",50,5.32341180259,1.66429025058,5.32633024482,1.65008564359
"10655",70,5.32341180259,1.66429025058,5.31517843535,1.63893838518
"10656",39,5.32341180259,1.66429025058,5.33355439032,1.63849180122
"10657",63,5.32341180259,1.66429025058,5.37939187546,1.63527381163
"10658",47,5.32341180259,1.66429025058,5.32457871055,1.62826315797
"10659",65,5.32341180259,1.66429025058,5.38444914421,1.62846114182
"10660",56,5.32341180259,1.66429025058,5.34727797053,1.63050354273
"10661",107,5.32341180259,1.66429025058,5.36837156901,1.62597566547
"10662",48,5.32341180259,1.66429025058,5.33510400644,1.61892419079
"10663",50,5.32341180259,1.66429025058,5.38929924939,1.61702702203
"10664",58,5.32341180259,1.66429025058,5.31591730137,1.61727939764
"10665",36,5.32341180259,1.66429025058,5.30011767866,1.61128026291
"10666",37,5.32341180259,1.66429025058,5.31908232795,1.60010450387
"10667",53,5.32341180259,1.66429025058,5.3062109978,1.59645295649
"10668",50,5.32341180259,1.66429025058,5.32901026671,1.59360424241
"10669",42,5.32341180259,1.66429025058,5.29297579408,1.58415204042
"10670",34,5.32341180259,1.66429025058,5.31288494389,1.57493753446
"10671",3,5.32341180259,1.66429025058,5.41520805039,1.73942834
"10672",3,5.32341180259,1.66429025058,5.43711418442,1.72433139037
"10673",9,5.32341180259,1.66429025058,5.2158351604,1.68629423929
"10674",6,5.32341180259,1.66429025058,5.21112481398,1.67118612709
"10675",4,5.32341180259,1.66429025058,5.32286543464,1.75556268642
"10676",3,5.32341180259,1.66429025058,5.29720027326,1.75053342855
"10677",6,5.32341180259,1.66429025058,5.30850173125,1.74284986483
"10678",9,5.32341180259,1.66429025058,5.30422355603,1.73988088092
"10679",10,5.32341180259,1.66429025058,5.30045542456,1.73724700204
"10680",11,5.32341180259,1.66429025058,5.29423978688,1.73569067898
"10681",5,5.32341180259,1.66429025058,5.3114464394,1.73458385266
"10682",8,5.32341180259,1.66429025058,5.32107103626,1.73252356697
"10683",10,5.32341180259,1.66429025058,5.31211753195,1.72484125849
"10684",12,5.32341180259,1.66429025058,5.32164723382,1.72235302853
"10685",8,5.32341180259,1.66429025058,5.30009854287,1.72255724853
"10686",9,5.32341180259,1.66429025058,5.3122825998,1.71569637279
"10687",14,5.32341180259,1.66429025058,5.32214297932,1.71404706201
"10688",13,5.32341180259,1.66429025058,5.30056652163,1.71352185412
"10689",20,5.32341180259,1.66429025058,5.33018230668,1.71198996522
"10690",24,5.32341180259,1.66429025058,5.2958073621,1.70092854542
"10691",4,5.32341180259,1.66429025058,5.39311785233,1.74872320693
"10692",6,5.32341180259,1.66429025058,5.38210177896,1.73825869965
"10693",3,5.32341180259,1.66429025058,5.36212427176,1.73758209465
"10694",10,5.32341180259,1.66429025058,5.37350007982,1.73697943591
"10695",7,5.32341180259,1.66429025058,5.36179252454,1.72982776217
"10696",4,5.32341180259,1.66429025058,5.35906369359,1.7235880243
"10697",5,5.32341180259,1.66429025058,5.34877111548,1.72447158543
"10698",12,5.32341180259,1.66429025058,5.34751517847,1.71754764078
"10699",11,5.32341180259,1.66429025058,5.37631893179,1.7118857995
"10700",11,5.32341180259,1.66429025058,5.35744042001,1.71450832757
"10701",6,5.32341180259,1.66429025058,5.2680162467,1.70502569128
"10702",4,5.32341180259,1.66429025058,5.26049390993,1.70522964407
"10703",9,5.32341180259,1.66429025058,5.28554644053,1.70257445818
"10704",13,5.32341180259,1.66429025058,5.27465060121,1.70088905825
"10705",11,5.32341180259,1.66429025058,5.264688018,1.6945011686
"10706",8,5.32341180259,1.66429025058,5.28805740581,1.6877685136
"10707",9,5.32341180259,1.66429025058,5.25198950623,1.69086379313
"10708",12,5.32341180259,1.66429025058,5.27297425041,1.68989303261
"10709",23,5.32341180259,1.66429025058,5.29929093351,1.68160264851
"10710",6,5.32341180259,1.66429025058,5.22861265203,1.67954968956
"10711",6,5.32341180259,1.66429025058,5.24307724688,1.68040005925
"10712",19,5.32341180259,1.66429025058,5.27717728675,1.67876994074
"10713",12,5.32341180259,1.66429025058,5.25907420498,1.68095635445
"10714",4,5.32341180259,1.66429025058,5.32314515877,1.79190452846
"10715",5,5.32341180259,1.66429025058,5.33573589607,1.77226647811
"10716",4,5.32341180259,1.66429025058,5.3320733727,1.76207649927
"10717",5,5.32341180259,1.66429025058,5.34319918973,1.7506929147
"10718",3,5.32341180259,1.66429025058,5.35501850238,1.74841248535
"10719",3,5.32341180259,1.66429025058,5.33643197136,1.74621161202
"10720",7,5.32341180259,1.66429025058,5.34404656024,1.73921346336
"10721",11,5.32341180259,1.66429025058,5.26331030524,1.66442271803
"10722",12,5.32341180259,1.66429025058,5.24755404585,1.66084672528
"10723",12,5.32341180259,1.66429025058,5.2813523483,1.65926201579
"10724",17,5.32341180259,1.66429025058,5.27361041469,1.65781857421
"10725",12,5.32341180259,1.66429025058,5.25892653575,1.65686097203
"10726",13,5.32341180259,1.66429025058,5.24070359934,1.65018319726
"10727",25,5.32341180259,1.66429025058,5.28808965951,1.64945510407
"10728",39,5.32341180259,1.66429025058,5.29698858835,1.65792549259
"10729",8,5.32341180259,1.66429025058,5.26793216433,1.64718722658
"10730",12,5.32341180259,1.66429025058,5.24988027458,1.64606057639
"10731",14,5.32341180259,1.66429025058,5.27658713599,1.64347929926
"10732",10,5.32341180259,1.66429025058,5.24136261298,1.63698203459
"10733",29,5.32341180259,1.66429025058,5.29207910434,1.63695325848
"10734",14,5.32341180259,1.66429025058,5.2555054585,1.6360816463
"10735",32,5.32341180259,1.66429025058,5.30313324525,1.63571571125
"10736",23,5.32341180259,1.66429025058,5.28451105762,1.63237023349
"10737",15,5.32341180259,1.66429025058,5.26177555425,1.63184952304
"10738",17,5.32341180259,1.66429025058,5.26856866806,1.62706240702
"10739",27,5.32341180259,1.66429025058,5.28593352257,1.61585868242
"10740",3,5.32341180259,1.66429025058,5.2908043819,1.77047496342
"10741",3,5.32341180259,1.66429025058,5.26455204491,1.73291803777
"10742",3,5.32341180259,1.66429025058,5.28658356632,1.78493243495
"10743",10,5.32341180259,1.66429025058,5.40860699744,1.70949705698
"10744",9,5.32341180259,1.66429025058,5.38860536246,1.71123519014
"10745",12,5.32341180259,1.66429025058,5.36417485476,1.68510600886
"10746",61,5.32341180259,1.66429025058,5.3519579353,1.67886801644
"10747",9,5.32341180259,1.66429025058,5.42781140273,1.60023522371
"10748",4,5.32341180259,1.66429025058,5.36776681388,1.77336517378
"10749",5,5.34700005202,1.66276378934,5.4046593222,1.70058887117
"10750",3,5.34700005202,1.66276378934,5.33689553133,1.68871797333
"10751",6,5.34700005202,1.66276378934,5.34378835694,1.68516555834
"10752",17,5.34700005202,1.66276378934,5.34618680443,1.67263453371
"10753",23,5.34700005202,1.66276378934,5.33838242289,1.66841872085
"10754",29,5.34700005202,1.66276378934,5.36016128362,1.66715411888
"10755",5,5.34700005202,1.66276378934,5.31119213721,1.66259087756
"10756",9,5.34700005202,1.66276378934,5.32341180259,1.66429025058
"10757",73,5.34700005202,1.66276378934,5.34700005202,1.66276378934
"10758",11,5.34700005202,1.66276378934,5.31600609789,1.65406781011
"10759",31,5.34700005202,1.66276378934,5.36050292274,1.64717870622
"10760",9,5.34700005202,1.66276378934,5.38444914421,1.62846114182
"10761",8,5.34700005202,1.66276378934,5.38929924939,1.61702702203
"10762",5,5.34700005202,1.66276378934,5.31908232795,1.60010450387
"10763",3,5.34700005202,1.66276378934,5.37631893179,1.7118857995
"10764",12,5.34700005202,1.66276378934,5.3519579353,1.67886801644
"10765",6,5.33465932521,1.66151934175,5.35926886928,1.70683392907
"10766",8,5.33465932521,1.66151934175,5.46774659765,1.69414481232
"10767",11,5.33465932521,1.66151934175,5.3517633396,1.69137651137
"10768",7,5.33465932521,1.66151934175,5.40227082982,1.68607946637
"10769",5,5.33465932521,1.66151934175,5.37255314196,1.67440013586
"10770",9,5.33465932521,1.66151934175,5.33140769784,1.70249529998
"10771",21,5.33465932521,1.66151934175,5.30505264974,1.69151921104
"10772",11,5.33465932521,1.66151934175,5.32346043739,1.69161735747
"10773",11,5.33465932521,1.66151934175,5.32878689422,1.68850696015
"10774",12,5.33465932521,1.66151934175,5.33689553133,1.68871797333
"10775",8,5.33465932521,1.66151934175,5.34378835694,1.68516555834
"10776",17,5.33465932521,1.66151934175,5.31523245143,1.68372534453
"10777",15,5.33465932521,1.66151934175,5.32432090799,1.68141109132
"10778",17,5.33465932521,1.66151934175,5.30963450899,1.67850980981
"10779",11,5.33465932521,1.66151934175,5.33048686888,1.67487562074
"10780",22,5.33465932521,1.66151934175,5.34618680443,1.67263453371
"10781",24,5.33465932521,1.66151934175,5.30574117545,1.67010518123
"10782",38,5.33465932521,1.66151934175,5.33838242289,1.66841872085
"10783",24,5.33465932521,1.66151934175,5.36016128362,1.66715411888
"10784",17,5.33465932521,1.66151934175,5.31119213721,1.66259087756
"10785",21,5.33465932521,1.66151934175,5.32341180259,1.66429025058
"10786",38,5.33465932521,1.66151934175,5.34700005202,1.66276378934
"10787",96,5.33465932521,1.66151934175,5.33465932521,1.66151934175
"10788",24,5.33465932521,1.66151934175,5.33911160177,1.65134597769
"10789",16,5.33465932521,1.66151934175,5.31600609789,1.65406781011
"10790",13,5.33465932521,1.66151934175,5.36050292274,1.64717870622
"10791",17,5.33465932521,1.66151934175,5.32633024482,1.65008564359
"10792",26,5.33465932521,1.66151934175,5.31517843535,1.63893838518
"10793",27,5.33465932521,1.66151934175,5.33355439032,1.63849180122
"10794",23,5.33465932521,1.66151934175,5.37939187546,1.63527381163
"10795",31,5.33465932521,1.66151934175,5.32457871055,1.62826315797
"10796",22,5.33465932521,1.66151934175,5.38444914421,1.62846114182
"10797",16,5.33465932521,1.66151934175,5.34727797053,1.63050354273
"10798",36,5.33465932521,1.66151934175,5.36837156901,1.62597566547
"10799",25,5.33465932521,1.66151934175,5.33510400644,1.61892419079
"10800",20,5.33465932521,1.66151934175,5.31591730137,1.61727939764
"10801",22,5.33465932521,1.66151934175,5.30011767866,1.61128026291
"10802",17,5.33465932521,1.66151934175,5.31908232795,1.60010450387
"10803",24,5.33465932521,1.66151934175,5.3062109978,1.59645295649
"10804",19,5.33465932521,1.66151934175,5.32901026671,1.59360424241
"10805",6,5.33465932521,1.66151934175,5.30335494335,1.75265384428
"10806",4,5.33465932521,1.66151934175,5.31649964037,1.74568251263
"10807",5,5.33465932521,1.66151934175,5.31211753195,1.72484125849
"10808",6,5.33465932521,1.66151934175,5.32164723382,1.72235302853
"10809",8,5.33465932521,1.66151934175,5.30411225586,1.70569047282
"10810",4,5.33465932521,1.66151934175,5.37095534191,1.72393969135
"10811",9,5.33465932521,1.66151934175,5.264688018,1.6945011686
"10812",10,5.33465932521,1.66151934175,5.29491717807,1.6904302579
"10813",4,5.33465932521,1.66151934175,5.29929093351,1.68160264851
"10814",4,5.33465932521,1.66151934175,5.27484982389,1.66913738226
"10815",3,5.33465932521,1.66151934175,5.26331030524,1.66442271803
"10816",6,5.33465932521,1.66151934175,5.24070359934,1.65018319726
"10817",7,5.33465932521,1.66151934175,5.27658713599,1.64347929926
"10818",6,5.33465932521,1.66151934175,5.28451105762,1.63237023349
"10819",5,5.33465932521,1.66151934175,5.26177555425,1.63184952304
"10820",12,5.33465932521,1.66151934175,5.22542146643,1.72939342039
"10821",6,5.33465932521,1.66151934175,5.26821948933,1.7148002665
"10822",22,5.33465932521,1.66151934175,5.3519579353,1.67886801644
"10823",3,5.33465932521,1.66151934175,5.36776681388,1.77336517378
"10824",7,5.33911160177,1.65134597769,5.31169208427,1.69564068562
"10825",6,5.33911160177,1.65134597769,5.32878689422,1.68850696015
"10826",6,5.33911160177,1.65134597769,5.31523245143,1.68372534453
"10827",7,5.33911160177,1.65134597769,5.32432090799,1.68141109132
"10828",6,5.33911160177,1.65134597769,5.33048686888,1.67487562074
"10829",13,5.33911160177,1.65134597769,5.33838242289,1.66841872085
